WO_CHECKED_IN_DT_KEY,WO_ENTERED_DT_KEY,SCHEDULE_INSTALL_DT_KEY,CUSTOMER_KEY,SITE_ID,SITE_DESC,ACCOUNT_NBR,WO_NBR,PRODUCT_CD,PRODUCT_DESC,PRODUCT_LINE_DESC,PRODUCT_GROUP_CD,PRODUCT_GROUP_DESC,WO_TYPE_CD,WO_TYPE_DESC,OUTLET_TYPE,OFFICE_ONLY_FLAG,Q_CD,Q_CD_DESC,SALES_CHANNEL_GROUP_DESC,WO_OCCURRENCE_NBR,FROM_QTY,TO_QTY,NET_QTY,POINTS_COMPLETED,CONNECTS,DISCONNECTS,SELF_INSTALL,ASSISTED_SELF_INSTALLS,ASSIGNED_INSTALLER_NBR,SALESMAN_NBR,USER_ID,REQUIRED_POINTSTOCABLE_SVC,REQUIRED_TOTAL_POINTS,TOTAL_POINTS_COMPLETED,WO_JOB_NBR,SERVICE_TYPE,CATEGORY,SERVICE_CATEGORY_CD,CHECK_IN_USER_ID,SERVICE_POINTS,DROP_POINTS,HOUSE_PRE_WIRE_POINTS,DROP_REPLACE_POINTS,HOUSE_DWELLING_POINTS,SIGNAL_ACCESS_POINTS,TIME_ASSIGNED_HH_MM,TIME_SLOT_DESC,ARRIVAL_TIME,SYSTEM_COMPLETION_TM,Advanced Bulk HD Receiver,Aerial Install Drop New,Business TV Activate Outlet(wired),Business TV Bulk Specialty Install,Business TV Equipment Pick Up,Commercial Install Trap,Commercial Serviceability Visit,Commercial Shipping & Handling,Conduit Installation,Construction Costs,Direct Connect IR Cable,Prework,Prism IR Extender,RG11 Install Drop (All),Standard IR Extender,Video Bulk Specialty Staging,VoD Retransmission,Wall Fish,Bulk HD medical Remote Ctrl Integ,Business TV Contour Install No Net,Business TV Expedite Installation,Business TV Install/Add Outlet(Unwired),Business Vid Account Changes,CLI Leakage Order,COX BUSINESS BUNDLE,Digital Adapter Mounting Bracket,Digital Adapter RF Interface,INSTALL DROP (COMMERCIAL),Proactive Receiver Swap,Replacement Digital Adapter IR Rmt,Video Time & Materials - Standard,vuCaster Config Adv HD Receiver,Aerial Install Drop Rebuild,Bulk HD Medical PSI Config,Business TV Contour Install Net,Business TV Dig Self-Install Kit,Business TV Install Outlet(New),Business TV Receiver Install,Business TV Reinstate Service,Business Vid Install (Aerial),CB Showtime Additional Outlet,CB Starz Additional Outlet,Comm Outside only request,Commercial Tech Assist,Digital Starter,Fiber Conversion,Underground Install Drop New,Video Bulk Specialty Pre-Install,Advanced Bulk HD Install,Advanced Bulk HD Receiver Installation,Bulk HD Medical Interface,Business TV Equipment Self Activation,Business TV Rework/Relocate Install,CBS Service Deposit,Chargeable Service Call,CONTOUR Failed Self Install,DTA Failed Self Install,Interior Molding,Underground Install Drop Rebuild
20180611,20180608,20180611,107389644,182,Greater Louisiana,90945901,361278421,BWIREPL,COX COMM SERVICE ASSURANCE PLAN,Service Fee - PLN,5116,Voice Service Fee,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,74517,3575,KEOSMITH,3,57,57,5, ,X,T,ETSCSWAP,54,0,0,0,0,0,628,8-10A,851,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180611,20180608,20180611,107389644,182,Greater Louisiana,90945901,361278421,HUTLRPT,Voice Utilization Reporting,Feature - BVM Broadsoft,5115,Business VoiceManager Service,IN,Install,P,N,W,Cb Installs,Cox Business,2,0,1,1,0,1,0,0,0,74517,3575,KEOSMITH,3,57,57,5, ,X,T,ETSCSWAP,54,0,0,0,0,0,628,8-10A,851,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180605,20180517,20180605,107243671,238,Rhode Island,318553701,49668491,HARFML,Access Recovery Fee - Multi-Line,Access Recovery Fee - Multi Line,5116,Voice Service Fee,IN,Install,A,N,R,Cb Hicap,Cox Business,3,0,1,1,0,1,0,0,0,81409,67580,CMARTINEL,3,22,22,6, ,X,T,ETSCSWAP,14,0,0,0,3,2,615,8-10A,818,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180605,20180517,20180605,107243671,238,Rhode Island,318553701,49668491,HMLCC,Network Interface Fee - Multi-Line,Service Fee - NIF,5116,Voice Service Fee,IN,Install,A,N,R,Cb Hicap,Cox Business,2,0,1,1,0,1,0,0,0,81409,67580,CMARTINEL,3,22,22,6, ,O,T,ETSCSWAP,14,0,0,0,3,2,615,8-10A,818,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180605,20180529,20180605,107314943,238,Rhode Island,94766902,49732239,HARFSL,Access Recovery Fee-Single Line,Access Recovery Fee - Single Line,5116,Voice Service Fee,IN,Install,P,N,W,Cb Installs,Cox Business,2,0,1,1,0,1,0,0,0,83136,3733,KSIANEZ,3,54,54,7, ,X,T,ETSCSWAP,46,0,0,0,3,2,722,10-12P,1049,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180605,20180529,20180605,107314943,238,Rhode Island,94766902,49732239,80008,Aerial Install Drop New,OTC - All,1104,Business TV - All,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,6,1,0,0,0,83136,3733,KSIANEZ,3,54,54,7,S,S,C,ETSCSWAP,46,0,0,0,3,2,722,10-12P,1049,1311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180604,20180529,20180604,107315709,238,Rhode Island,318579601,49732589,27000,Cox Business TV,Baseline Code,1104,Business TV - All,IN,Install,P,N,W,Cb Installs,Inbound,1,0,1,1,0,1,0,0,0,53980,35096,CHRJACKS,3,32,32,8, ,X,C,ETSCSWAP,24,0,0,0,3,2,720,10-12P,1108,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180604,20180529,20180604,107315709,238,Rhode Island,318579601,49732589,29805,CBI Gateway,CBI Equipment,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Inbound,1,0,1,1,0,1,0,0,0,53980,35096,CHRJACKS,3,32,32,8, ,X,D,ETSCSWAP,24,0,0,0,3,2,720,10-12P,1108,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180622,20180608,20180622,107391485,182,Greater Louisiana,83591101,361279593,BNONPUB,DIRECTORY LISTING-NON PUBLISHED,Directory Service,5105,Business Directory Listings,IN,Install,A,N,W,Cb Installs,Cox Business,5,0,1,1,0,1,0,0,0,36673,25191,JOROSS,3,42,42,5, ,X,T,ETSCSWAP,34,0,0,0,3,2,331,1-3P,1449,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180622,20180608,20180622,107391485,182,Greater Louisiana,83591101,361279593,B5CENT,Cox 5 Cent Call Plan,LD - Plan,5109,Business Long Distance,IN,Install,A,N,W,Cb Installs,Cox Business,5,0,1,1,0,1,0,0,0,36673,25191,JOROSS,3,42,42,5, ,X,T,ETSCSWAP,34,0,0,0,3,2,331,1-3P,1449,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180622,20180608,20180622,107391485,182,Greater Louisiana,83591101,361279593,HLINEFL,VoiceManager Flat Rated Local Line,BVM Line - Broadsoft,5115,Business VoiceManager Service,IN,Install,P,N,W,Cb Installs,Cox Business,3,0,1,1,0,1,0,0,0,36673,25191,JOROSS,3,42,42,5, ,O,T,ETSCSWAP,34,0,0,0,3,2,331,1-3P,1449,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180611,20180614,107402068,182,Greater Louisiana,90946601,361290432,HARFSL,Access Recovery Fee-Single Line,Access Recovery Fee - Single Line,5116,Voice Service Fee,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,22951,6788,GBOLTON,3,82,82,2, ,X,T,ETSCSWAP,74,0,0,0,3,2,331,8-10A,826,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180611,20180614,107402068,182,Greater Louisiana,90946601,361290432,20501,Cox Business E-Mail 5 Mailboxes- 2GB ea,CBI Feature - Email,2110,Managed Services,IN,Install,P,N,W,Cb Installs,Cox Business,2,0,1,1,0,1,0,0,0,22951,6788,GBOLTON,3,82,82,2, ,X,D,ETSCSWAP,74,0,0,0,3,2,331,8-10A,826,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180618,20180615,20180618,107437271,182,Greater Louisiana,75030103,361321140,40750,Install Data,Installation -CBI,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,10,1,0,0,0,84038,3868,ANCHERRY,3,55,55,5,I,I,D,ETSCSWAP,47,0,0,0,3,2,331,3-5P,1557,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180618,20180618,20180618,101125319,182,Greater Louisiana,299873901,361332029,80004,Commercial Tech Assist,OTC - All,1104,Business TV - All,SR,Sro,P,N,W,Cb Installs,Field,1,0,2,2,4,1,0,0,0,10316,52341,ANRHOTEN,3,11,11,5,S,S,C,ETSCSWAP,8,0,0,0,0,0,840,8-10A,853,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180629,20180614,20180629,76080205,182,Greater Louisiana,83455501,361311763,EFI10M,Metro E-Install 100Mb Intrastate,Installation - Metro E Fiber,4103,Metro Ethernet - Fiber,UP,Upgrade,P,N,R,Cb Hicap,Cox Business,1,0,1,1,0,1,0,0,0,10908,4075,WROSS,3,3,3,6,I,I,S,PAHAGIU,0,0,0,0,0,0,1754,ENGR,1247,1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180621,20180619,20180621,107458569,182,Greater Louisiana,90986801,361340784,29830,CBI Gateway Activation,Installation -CBI,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,6,1,0,0,0,90193,6230,ROWARE,3,43,43,3,I,I,D,ETSCSWAP,35,0,0,0,3,2,456,3-5P,1431,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180629,20180621,20180629,55144525,182,Greater Louisiana,351137602,361355065,HEMTASW,Proactive EMTA Swap,Equipment - SIP Broadsoft,5107,Business Hardware,SR,Sro,P,N,W,Cb Installs,Outbound,1,0,2,2,9,1,0,0,0,70425,90777,B33850,3,36,36,3,S,S,T,ETSCSWAP,31,0,0,0,1,1,458,8-10A,834,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180629,20180622,20180629,107465820,182,Greater Louisiana,90989601,361364230,HUM,VoiceManager Unified Messaging,Feature - BVM Broadsoft,5115,Business VoiceManager Service,IN,Install,A,N,R,Cb Hicap,Cox Business,13,0,1,1,0,1,0,0,0,70731,56098,TAMMCOBB,3,28,28,1, ,X,T,ETSCSWAP,25,0,0,0,0,0,331,1-3P,1415,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180629,20180622,20180629,107465820,182,Greater Louisiana,90989601,361364230,BCONULD,COX BUSINESS UNLIMITED,LD - Plan,5109,Business Long Distance,IN,Install,A,N,R,Cb Hicap,Cox Business,12,0,1,1,0,1,0,0,0,70731,56098,TAMMCOBB,3,28,28,1, ,O,T,ETSCSWAP,25,0,0,0,0,0,331,1-3P,1415,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180629,20180622,20180629,107465820,182,Greater Louisiana,90989601,361364230,HXPRO,IP Centrex Professional Seat,IP Centrex - Broadsoft Seat,5108,Business IP Centrex,IN,Install,P,N,R,Cb Hicap,Cox Business,1,0,1,1,0,1,0,0,0,70731,56098,TAMMCOBB,3,28,28,1, ,X,T,ETSCSWAP,25,0,0,0,0,0,331,1-3P,1415,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180628,20180627,20180628,103741752,182,Greater Louisiana,88428001,361392615,27695,Digital Adapter,Digital Equipment - Receivers,1100,Business TV - Retail,UP,Upgrade,A,N,W,Cb Installs,Cox Business,3,0,1,1,0,1,0,0,0,90193,32568,RYHAIRST,3,45,45,4, ,O,C,ETSCSWAP,42,0,0,0,0,0,433,10-12P,1113,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180629,20180629,20180629,103861124,182,Greater Louisiana,88774301,361403158,80004,Commercial Tech Assist,OTC - All,1104,Business TV - All,SR,Sro,P,N,W,Cb Installs,Field,1,0,3,3,4,1,0,0,0,10316,52341,ANRHOTEN,3,15,15,3,S,S,C,ETSCSWAP,12,0,0,0,0,0,1235,1-3P,1410,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180605,20180517,20180605,107243671,238,Rhode Island,318553701,49668491,HXFL,IP Centrex  Flat Rate Line,Feature - IPC Broadsoft,5108,Business IP Centrex,IN,Install,A,N,R,Cb Hicap,Cox Business,7,0,1,1,0,1,0,0,0,81409,67580,CMARTINEL,3,22,22,6, ,O,T,ETSCSWAP,14,0,0,0,3,2,615,8-10A,818,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180607,20180522,20180607,9799287,238,Rhode Island,302942001,49690029,BCONULD,COX BUSINESS UNLIMITED,LD - Plan,5109,Business Long Distance,IN,Install,P,N,W,Cb Installs,Unknown,7,0,1,1,0,1,0,0,0,66559,67843,BTRINQUE,3,17,17,2, ,I,T,MVINCENT,9,0,0,0,3,2,617,10-12P,1253,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180604,20180523,20180604,107280796,238,Rhode Island,318571701,49700625,40202,Static IP Address,CBI Feature - IP Address,2108,IP Addresses,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,66448,99915,MARGONZA,3,18,18,6, ,X,D,ETSCSWAP,10,0,0,0,3,2,714,10-12P,1036,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180604,20180529,20180604,107313107,238,Rhode Island,318575401,49731289,43003,CBI 10 Mbps x 2 Mbps,CBI SMB Tier 1: 5M-49M,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,57437,67580,SVERRIER,3,26,26,1, ,X,D,N1LOVALLE,18,0,0,0,3,2,451,8-10A,900,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180604,20180529,20180604,107315709,238,Rhode Island,318579601,49732589,27808,Business TV Receiver Install,OTC - All,1104,Business TV - All,IN,Install,P,N,W,Cb Installs,Inbound,1,0,1,1,3,1,0,0,0,53980,35096,CHRJACKS,3,32,32,8,I,I,C,ETSCSWAP,24,0,0,0,3,2,720,10-12P,1108,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180604,20180529,20180604,107315709,238,Rhode Island,318579601,49732589,27111,Business TV Essential,Expanded Tiers - Retail,1100,Business TV - Retail,IN,Install,P,N,W,Cb Installs,Inbound,1,0,1,1,0,1,0,0,0,53980,35096,CHRJACKS,3,32,32,8, ,C,C,ETSCSWAP,24,0,0,0,3,2,720,10-12P,1108,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180604,20180529,20180604,107315709,238,Rhode Island,318579601,49732589,41153,CBI 100 Mbps x 20 Mbps,CBI SMB Tier 3: 100M-499M,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Inbound,1,0,1,1,0,1,0,0,0,53980,35096,CHRJACKS,3,32,32,8, ,X,D,ETSCSWAP,24,0,0,0,3,2,720,10-12P,1108,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180615,20180530,20180615,107319386,238,Rhode Island,302787502,49735067,43007,CBI 50 Mbps x 10 Mbps,CBI SMB Tier 2: 50M-99M,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,66559,67281,RICHALLEN,3,47,47,1, ,X,D,COXTASUSER,39,0,0,0,3,2,452,1-3P,1404,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180615,20180530,20180615,107319386,238,Rhode Island,302787502,49735067,29830,CBI Gateway Activation,Installation -CBI,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,6,1,0,0,0,66559,67281,RICHALLEN,3,47,47,1,I,I,D,COXTASUSER,39,0,0,0,3,2,452,1-3P,1404,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180615,20180530,20180615,107319386,238,Rhode Island,302787502,49735067,27101,Cox Business TV Starter,Business TV - Retail Outlets,1100,Business TV - Retail,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,66559,67281,RICHALLEN,3,47,47,1, ,B,C,COXTASUSER,39,0,0,0,3,2,452,1-3P,1404,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180601,20180530,20180601,107321833,238,Rhode Island,318580401,49736892,27421,Business TV HBO,Premium Channels,1104,Business TV - All,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,57437,67580,SVERRIER,3,26,26,2, ,E,C,GLTORRES,18,0,0,0,3,2,451,10-12P,1015,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180607,20180530,20180607,78569637,238,Rhode Island,315794501,49739686,BWIREPL,COX COMM SERVICE ASSURANCE PLAN,Service Fee - PLN,5116,Voice Service Fee,UP,Upgrade,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,81428,67156,KEOSMITH,3,12,12,5, ,X,T,ETSCSWAP,9,0,0,0,0,0,636,10-12P,1146,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180605,20180530,20180605,104895426,238,Rhode Island,317817501,49739752,29830,CBI Gateway Activation,Installation -CBI,2104,Cox Business Internet,UP,Upgrade,P,N,W,Cb Installs,Cox Business,1,0,1,1,6,1,0,0,0,10465,67268,ANCHERRY,3,9,9,8,I,I,D,ETSCSWAP,6,0,0,0,0,0,631,10-12P,1053,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180604,20180601,20180604,100369363,238,Rhode Island,316484701,49749192,27808,Business TV Receiver Install,OTC - All,1104,Business TV - All,DW,Downgrade,P,N,W,Cb Installs,Unknown,1,0,1,1,3,1,0,0,0,90348,20536,LSTUKUS,3,52,52,8,I,I,C,ETSCSWAP,49,0,0,0,0,0,724,10-12P,858,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180604,20180601,20180604,107339215,238,Rhode Island,303870302,49749523,40202,Static IP Address,CBI Feature - IP Address,2108,IP Addresses,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,90348,67156,JESSIDAY,3,63,63,10, ,X,D,ETSCSWAP,55,0,0,0,3,2,724,1-3P,1334,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180604,20180601,20180604,107339215,238,Rhode Island,303870302,49749523,29830,CBI Gateway Activation,Installation -CBI,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,6,1,0,0,0,90348,67156,JESSIDAY,3,63,63,10,I,I,D,ETSCSWAP,55,0,0,0,3,2,724,1-3P,1334,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180606,20180604,20180606,73380450,238,Rhode Island,314403101,49760745,73302,Security Service Appt Follow Up,CB Security - Service Calls,6102,CB Security - Work Order,SR,Sro,P,N,I,Cb Sec Installs,Field,3,0,6,6,4,1,0,0,0,66448,16448,CJASMIN,3,27,27,1,S,S,H,ETSCSWAP,24,0,0,0,0,0,451,10-12P,1039,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180607,20180605,20180607,107369238,238,Rhode Island,318592101,49771729,27000,Cox Business TV,Baseline Code,1104,Business TV - All,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,53980,18447,AABREU,3,20,20,7, ,X,C,ETSCSWAP,12,0,0,0,3,2,711,1-3P,1031,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180613,20180607,20180613,107381396,238,Rhode Island,318597601,49786885,70101,Detection New Install,CB Security - Detection Install,6102,CB Security - Work Order,IN,Install,P,N,I,Cb Sec Installs,Third Party Retail,1,0,1,1,35,1,0,0,0,81406,12340,CHRSMITH,3,38,38,1,I,I,H,COXTASUSER,35,0,0,0,0,0,451,10-12P,1043,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
